Calories,Protein,Fat,Fiber,Carbs
-1.17042718049813,-1.0639751139917972,-0.7559247728966879,-0.2966914493528828,-0.4802447403989995
-0.681466878331638,-0.7830211748364044,-0.8573891280584087,0.6955149611325033,-0.0903818868333208
2.2115482428201068,3.0,1.3748266854994504,0.06298337444806969,0.21593892668256964
1.7225879406536144,0.48127155136286315,-0.7559247728966879,-0.2594837089596808,1.6361536075289709
1.641094556959199,0.6217485209405595,-0.654460417734967,0.050580794317002346,1.496916874112657
-0.2739999598595613,-0.5020672356810116,-0.7559247728966879,-0.28428886922181545,0.18809157999930687
2.3337883183617296,1.3241333688290415,1.6792197509846132,-0.2966914493528828,0.5222597401984601
-0.43698672724839194,-0.642544205258708,-0.3500673522498044,-0.2966914493528828,-0.1739239268831091
0.09272026676530769,-0.22111329652561884,-0.654460417734967,-0.28428886922181545,0.3273283134156207
-0.314746651706769,-0.5020672356810116,-0.5529960625732461,0.2738272366762142,0.021007499899730272
0.5001871852373844,-0.22111329652561884,0.05579006839707911,-0.28428886922181545,0.07670219326625581
0.5001871852373844,-0.22111329652561884,0.05579006839707911,-0.28428886922181545,0.07670219326625581
-0.07026650062352299,-0.08063632694792246,-0.2486029970880835,-0.2966914493528828,-0.06253454015005802
-0.29844797496788594,-0.7830211748364044,-0.14713864192636264,-0.23467854869754615,-0.14607658019984632
-1.0889337968037147,-1.2044520835694936,-0.8573891280584087,-0.2966914493528828,-0.36885535366594846
-0.681466878331638,-1.0639751139917972,-0.8573891280584087,-0.2222759685664788,0.021007499899730272
3.0,0.9027024600959522,-0.5529960625732461,-0.14786048778007485,3.0
3.0,0.7622254905182558,-0.8573891280584087,-0.2470811288286135,3.0
3.0,0.7622254905182558,-0.8573891280584087,-0.2594837089596808,3.0
-0.5999734946372227,-0.9234981444141008,-0.8573891280584087,-0.28428886922181545,0.021007499899730272
-0.46143474235671655,-0.36159026610331524,-0.2486029970880835,-0.14786048778007485,0.07670219326625581
1.8122306627174714,-0.7830211748364044,0.3601831338822417,-0.28428886922181545,-0.06253454015005802
-0.5999734946372227,-0.7830211748364044,-0.654460417734967,-0.2966914493528828,-0.14607658019984632
-0.7059148934399626,-0.642544205258708,-0.7559247728966879,-0.28428886922181545,-0.14607658019984632
0.7854140281678381,0.6217485209405595,0.15725442355879998,-0.23467854869754615,0.27163362004909514
0.17421365045972304,-0.36159026610331524,-0.3500673522498044,-0.23467854869754615,0.2994809667323579
0.23125901904581378,-0.642544205258708,-0.45153170741152526,-0.14786048778007485,0.410870353465409
-0.7222135701788457,-0.7830211748364044,-0.7559247728966879,-0.2098733884354115,-0.06253454015005802
0.41869380154296904,-0.08063632694792246,0.05579006839707911,-0.28428886922181545,0.13239688663278135
0.4594404933901767,1.1836563992513451,-0.14713864192636264,0.013373053923800391,0.2437862733658324
0.5816805689317996,1.6050873079844343,-0.14713864192636264,0.013373053923800391,0.2994809667323579
-0.6977655550705211,-0.642544205258708,-0.7559247728966879,-0.2098733884354115,-0.0068398467835324925
0.7039206444734227,0.48127155136286315,-0.7559247728966879,0.24902207641407964,0.27163362004909514
0.011226883070892351,-0.08063632694792246,-0.3500673522498044,-0.2222759685664788,0.13239688663278135
-0.7222135701788457,-0.36159026610331524,-0.45153170741152526,-0.23467854869754615,-0.39670270034921123
-1.3415632862564022,-0.5020672356810116,-0.8573891280584087,-0.2966914493528828,-0.7030235138651016
-0.925947029414884,-0.642544205258708,-0.654460417734967,-0.2966914493528828,-0.42455004703247395
-0.8444536457204688,-0.5020672356810116,-0.654460417734967,-0.23467854869754615,-0.36885535366594846
0.09272026676530769,-0.22111329652561884,0.3601831338822417,-0.14786048778007485,-0.20177127356637184
-0.5999734946372227,-0.36159026610331524,-0.45153170741152526,-0.2718862890907481,-0.3410080069826857
-0.3391946668150936,-0.08063632694792246,-0.5529960625732461,-0.23467854869754615,-0.0068398467835324925
-0.11101319247073065,-0.36159026610331524,-0.14713864192636264,-0.23467854869754615,-0.0903818868333208
-0.8852003375676765,-0.642544205258708,-0.654460417734967,-0.2966914493528828,-0.3131606602994229
-0.314746651706769,-1.0639751139917972,-0.45153170741152526,-0.23467854869754615,0.10454953994951857
1.5107051430481344,0.34079458178516675,0.3601831338822417,-0.2718862890907481,0.8564279003976133
-0.6407201864844303,-0.7830211748364044,-0.8573891280584087,-0.2966914493528828,-0.06253454015005802
1.8855747080424452,-0.5020672356810116,0.5631118442056835,-0.2594837089596808,1.2462907539632921
-0.23325326801235363,-0.7830211748364044,-0.5529960625732461,-0.2966914493528828,0.1602442333160441
-0.681466878331638,-0.9234981444141008,-0.45153170741152526,-0.2718862890907481,-0.22961862024963461
-0.07026650062352299,-0.9234981444141008,-0.14713864192636264,-0.2966914493528828,0.07670219326625581
-0.07026650062352299,-0.642544205258708,-0.3500673522498044,-0.2966914493528828,0.1602442333160441
-0.5999734946372227,-0.7830211748364044,-0.654460417734967,-0.2966914493528828,-0.0903818868333208
-0.6896162167010795,-1.2044520835694936,-0.5529960625732461,-0.2966914493528828,-0.1739239268831091
-0.4777334190955997,-1.2044520835694936,-0.45153170741152526,-0.2966914493528828,-0.03468719346679526
1.4781077895703685,-1.2044520835694936,0.3601831338822417,-0.28428886922181545,1.5247642207959198
-0.803706953873261,-1.2044520835694936,-0.8573891280584087,-0.2966914493528828,0.07670219326625581
-0.7385122469177288,-1.0639751139917972,-0.8573891280584087,-0.2966914493528828,-0.06253454015005802
0.8261607200150458,-0.9234981444141008,-0.2486029970880835,-0.2718862890907481,0.5222597401984601
-0.8852003375676765,-1.2044520835694936,-0.8573891280584087,-0.2966914493528828,-0.0903818868333208
-0.43698672724839194,-0.9234981444141008,-0.14713864192636264,-0.2966914493528828,-0.22961862024963461
-0.2739999598595613,-0.642544205258708,-0.8573891280584087,-0.2966914493528828,0.2994809667323579
-0.559226802790015,-1.2044520835694936,-0.8573891280584087,-0.2966914493528828,0.13239688663278135
0.5001871852373844,-1.2044520835694936,-0.8573891280584087,0.94356656375385,-0.7030235138651016
-0.5836748178983395,-1.2044520835694936,-0.8573891280584087,-0.2966914493528828,0.6336491269315111
-1.0889337968037147,-1.2044520835694936,-0.8573891280584087,-0.2966914493528828,-0.3131606602994229
